config_id,dataset,seed,target_threshold,leakage_threshold,rule,deployed,selected_candidate,selected_method,external_contract_estimable,external_contract_satisfied,measured_external_contract_violation,procedurally_unsupported_deployment,support_mismatch_forced_abstention,confirmatory
CivilComments-WILDS|seed=23|tau=0.075|lambda=0.8,CivilComments-WILDS,23,0.075,0.8,always_deploy_balanced,True,TaCo::components_removed=5,TaCo,True,True,False,False,False,True
CivilComments-WILDS|seed=23|tau=0.075|lambda=0.8,CivilComments-WILDS,23,0.075,0.8,point_selection_balanced,True,TaCo::components_removed=5,TaCo,True,True,False,False,False,True
CivilComments-WILDS|seed=23|tau=0.075|lambda=0.8,CivilComments-WILDS,23,0.075,0.8,vera_balanced_iut,False,,,True,NA,False,False,False,True
CivilComments-WILDS|seed=23|tau=0.075|lambda=0.8,CivilComments-WILDS,23,0.075,0.8,vera_balanced_envelope,False,,,True,NA,False,False,False,True
CivilComments-WILDS|seed=23|tau=0.075|lambda=0.8,CivilComments-WILDS,23,0.075,0.8,external_balanced_oracle,True,TaCo::components_removed=5,TaCo,True,True,False,False,False,True
CivilComments-WILDS|seed=24|tau=0.075|lambda=0.8,CivilComments-WILDS,24,0.075,0.8,always_deploy_balanced,True,TaCo::components_removed=5,TaCo,True,False,True,False,False,True
CivilComments-WILDS|seed=24|tau=0.075|lambda=0.8,CivilComments-WILDS,24,0.075,0.8,point_selection_balanced,True,"MANCE++::epsilon=0.05,steps=3",MANCE++,True,True,False,False,False,True
CivilComments-WILDS|seed=24|tau=0.075|lambda=0.8,CivilComments-WILDS,24,0.075,0.8,vera_balanced_iut,False,,,True,NA,False,False,False,True
CivilComments-WILDS|seed=24|tau=0.075|lambda=0.8,CivilComments-WILDS,24,0.075,0.8,vera_balanced_envelope,False,,,True,NA,False,False,False,True
CivilComments-WILDS|seed=24|tau=0.075|lambda=0.8,CivilComments-WILDS,24,0.075,0.8,external_balanced_oracle,True,"MANCE++::epsilon=0.05,steps=3",MANCE++,True,True,False,False,False,True
CivilComments-WILDS|seed=25|tau=0.075|lambda=0.8,CivilComments-WILDS,25,0.075,0.8,always_deploy_balanced,True,TaCo::components_removed=5,TaCo,True,False,True,False,False,True
CivilComments-WILDS|seed=25|tau=0.075|lambda=0.8,CivilComments-WILDS,25,0.075,0.8,point_selection_balanced,True,INLP::rank=8,INLP,True,True,False,False,False,True
CivilComments-WILDS|seed=25|tau=0.075|lambda=0.8,CivilComments-WILDS,25,0.075,0.8,vera_balanced_iut,False,,,True,NA,False,False,False,True
CivilComments-WILDS|seed=25|tau=0.075|lambda=0.8,CivilComments-WILDS,25,0.075,0.8,vera_balanced_envelope,False,,,True,NA,False,False,False,True
CivilComments-WILDS|seed=25|tau=0.075|lambda=0.8,CivilComments-WILDS,25,0.075,0.8,external_balanced_oracle,True,"MANCE++::epsilon=0.05,steps=3",MANCE++,True,True,False,False,False,True
CivilComments-WILDS|seed=26|tau=0.075|lambda=0.8,CivilComments-WILDS,26,0.075,0.8,always_deploy_balanced,True,TaCo::components_removed=3,TaCo,True,False,True,False,False,True
CivilComments-WILDS|seed=26|tau=0.075|lambda=0.8,CivilComments-WILDS,26,0.075,0.8,point_selection_balanced,True,INLP::rank=2,INLP,True,True,False,False,False,True
CivilComments-WILDS|seed=26|tau=0.075|lambda=0.8,CivilComments-WILDS,26,0.075,0.8,vera_balanced_iut,True,INLP::rank=1,INLP,True,True,False,False,False,True
CivilComments-WILDS|seed=26|tau=0.075|lambda=0.8,CivilComments-WILDS,26,0.075,0.8,vera_balanced_envelope,True,INLP::rank=1,INLP,True,True,False,False,False,True
CivilComments-WILDS|seed=26|tau=0.075|lambda=0.8,CivilComments-WILDS,26,0.075,0.8,external_balanced_oracle,True,TaCo::components_removed=2,TaCo,True,True,False,False,False,True
CivilComments-WILDS|seed=27|tau=0.075|lambda=0.8,CivilComments-WILDS,27,0.075,0.8,always_deploy_balanced,True,TaCo::components_removed=5,TaCo,True,False,True,False,False,True
CivilComments-WILDS|seed=27|tau=0.075|lambda=0.8,CivilComments-WILDS,27,0.075,0.8,point_selection_balanced,True,RLACE::rank=1,RLACE,True,True,False,False,False,True
CivilComments-WILDS|seed=27|tau=0.075|lambda=0.8,CivilComments-WILDS,27,0.075,0.8,vera_balanced_iut,False,,,True,NA,False,False,False,True
CivilComments-WILDS|seed=27|tau=0.075|lambda=0.8,CivilComments-WILDS,27,0.075,0.8,vera_balanced_envelope,False,,,True,NA,False,False,False,True
CivilComments-WILDS|seed=27|tau=0.075|lambda=0.8,CivilComments-WILDS,27,0.075,0.8,external_balanced_oracle,True,RLACE::rank=1,RLACE,True,True,False,False,False,True
CivilComments-WILDS|seed=28|tau=0.075|lambda=0.8,CivilComments-WILDS,28,0.075,0.8,always_deploy_balanced,True,TaCo::components_removed=3,TaCo,True,True,False,False,False,True
CivilComments-WILDS|seed=28|tau=0.075|lambda=0.8,CivilComments-WILDS,28,0.075,0.8,point_selection_balanced,True,TaCo::components_removed=3,TaCo,True,True,False,False,False,True
CivilComments-WILDS|seed=28|tau=0.075|lambda=0.8,CivilComments-WILDS,28,0.075,0.8,vera_balanced_iut,True,INLP::rank=1,INLP,True,True,False,False,False,True
CivilComments-WILDS|seed=28|tau=0.075|lambda=0.8,CivilComments-WILDS,28,0.075,0.8,vera_balanced_envelope,False,,,True,NA,False,False,False,True
CivilComments-WILDS|seed=28|tau=0.075|lambda=0.8,CivilComments-WILDS,28,0.075,0.8,external_balanced_oracle,True,TaCo::components_removed=3,TaCo,True,True,False,False,False,True
CivilComments-WILDS|seed=29|tau=0.075|lambda=0.8,CivilComments-WILDS,29,0.075,0.8,always_deploy_balanced,True,TaCo::components_removed=5,TaCo,True,True,False,False,False,True
CivilComments-WILDS|seed=29|tau=0.075|lambda=0.8,CivilComments-WILDS,29,0.075,0.8,point_selection_balanced,True,TaCo::components_removed=5,TaCo,True,True,False,False,False,True
CivilComments-WILDS|seed=29|tau=0.075|lambda=0.8,CivilComments-WILDS,29,0.075,0.8,vera_balanced_iut,True,"MANCE++::epsilon=0.05,steps=3",MANCE++,True,True,False,False,False,True
CivilComments-WILDS|seed=29|tau=0.075|lambda=0.8,CivilComments-WILDS,29,0.075,0.8,vera_balanced_envelope,True,"MANCE++::epsilon=0.05,steps=3",MANCE++,True,True,False,False,False,True
CivilComments-WILDS|seed=29|tau=0.075|lambda=0.8,CivilComments-WILDS,29,0.075,0.8,external_balanced_oracle,True,TaCo::components_removed=5,TaCo,True,True,False,False,False,True
CivilComments-WILDS|seed=30|tau=0.075|lambda=0.8,CivilComments-WILDS,30,0.075,0.8,always_deploy_balanced,True,TaCo::components_removed=5,TaCo,True,False,True,False,False,True
CivilComments-WILDS|seed=30|tau=0.075|lambda=0.8,CivilComments-WILDS,30,0.075,0.8,point_selection_balanced,False,,,True,NA,False,False,False,True
CivilComments-WILDS|seed=30|tau=0.075|lambda=0.8,CivilComments-WILDS,30,0.075,0.8,vera_balanced_iut,False,,,True,NA,False,False,False,True
CivilComments-WILDS|seed=30|tau=0.075|lambda=0.8,CivilComments-WILDS,30,0.075,0.8,vera_balanced_envelope,False,,,True,NA,False,False,False,True
CivilComments-WILDS|seed=30|tau=0.075|lambda=0.8,CivilComments-WILDS,30,0.075,0.8,external_balanced_oracle,True,TaCo::components_removed=3,TaCo,True,True,False,False,False,True
CivilComments-WILDS|seed=31|tau=0.075|lambda=0.8,CivilComments-WILDS,31,0.075,0.8,always_deploy_balanced,True,TaCo::components_removed=5,TaCo,True,False,True,False,False,True
CivilComments-WILDS|seed=31|tau=0.075|lambda=0.8,CivilComments-WILDS,31,0.075,0.8,point_selection_balanced,True,INLP::rank=4,INLP,True,True,False,False,False,True
CivilComments-WILDS|seed=31|tau=0.075|lambda=0.8,CivilComments-WILDS,31,0.075,0.8,vera_balanced_iut,False,,,True,NA,False,False,False,True
CivilComments-WILDS|seed=31|tau=0.075|lambda=0.8,CivilComments-WILDS,31,0.075,0.8,vera_balanced_envelope,False,,,True,NA,False,False,False,True
CivilComments-WILDS|seed=31|tau=0.075|lambda=0.8,CivilComments-WILDS,31,0.075,0.8,external_balanced_oracle,True,INLP::rank=4,INLP,True,True,False,False,False,True
CivilComments-WILDS|seed=32|tau=0.075|lambda=0.8,CivilComments-WILDS,32,0.075,0.8,always_deploy_balanced,True,TaCo::components_removed=5,TaCo,True,False,True,False,False,True
CivilComments-WILDS|seed=32|tau=0.075|lambda=0.8,CivilComments-WILDS,32,0.075,0.8,point_selection_balanced,False,,,True,NA,False,False,False,True
CivilComments-WILDS|seed=32|tau=0.075|lambda=0.8,CivilComments-WILDS,32,0.075,0.8,vera_balanced_iut,False,,,True,NA,False,False,False,True
CivilComments-WILDS|seed=32|tau=0.075|lambda=0.8,CivilComments-WILDS,32,0.075,0.8,vera_balanced_envelope,False,,,True,NA,False,False,False,True
CivilComments-WILDS|seed=32|tau=0.075|lambda=0.8,CivilComments-WILDS,32,0.075,0.8,external_balanced_oracle,True,INLP::rank=1,INLP,True,True,False,False,False,True
CivilComments-WILDS|seed=33|tau=0.075|lambda=0.8,CivilComments-WILDS,33,0.075,0.8,always_deploy_balanced,True,TaCo::components_removed=5,TaCo,True,False,True,False,False,True
CivilComments-WILDS|seed=33|tau=0.075|lambda=0.8,CivilComments-WILDS,33,0.075,0.8,point_selection_balanced,True,TaCo::components_removed=2,TaCo,True,False,True,False,False,True
CivilComments-WILDS|seed=33|tau=0.075|lambda=0.8,CivilComments-WILDS,33,0.075,0.8,vera_balanced_iut,True,INLP::rank=4,INLP,True,True,False,False,False,True
CivilComments-WILDS|seed=33|tau=0.075|lambda=0.8,CivilComments-WILDS,33,0.075,0.8,vera_balanced_envelope,True,INLP::rank=4,INLP,True,True,False,False,False,True
CivilComments-WILDS|seed=33|tau=0.075|lambda=0.8,CivilComments-WILDS,33,0.075,0.8,external_balanced_oracle,True,"MANCE++::epsilon=0.05,steps=3",MANCE++,True,True,False,False,False,True
CivilComments-WILDS|seed=34|tau=0.075|lambda=0.8,CivilComments-WILDS,34,0.075,0.8,always_deploy_balanced,True,TaCo::components_removed=5,TaCo,True,False,True,False,False,True
CivilComments-WILDS|seed=34|tau=0.075|lambda=0.8,CivilComments-WILDS,34,0.075,0.8,point_selection_balanced,True,TaCo::components_removed=2,TaCo,True,False,True,False,False,True
CivilComments-WILDS|seed=34|tau=0.075|lambda=0.8,CivilComments-WILDS,34,0.075,0.8,vera_balanced_iut,True,INLP::rank=4,INLP,True,True,False,False,False,True
CivilComments-WILDS|seed=34|tau=0.075|lambda=0.8,CivilComments-WILDS,34,0.075,0.8,vera_balanced_envelope,True,INLP::rank=2,INLP,True,True,False,False,False,True
CivilComments-WILDS|seed=34|tau=0.075|lambda=0.8,CivilComments-WILDS,34,0.075,0.8,external_balanced_oracle,True,TaCo::components_removed=1,TaCo,True,True,False,False,False,True
CivilComments-WILDS|seed=35|tau=0.075|lambda=0.8,CivilComments-WILDS,35,0.075,0.8,always_deploy_balanced,True,TaCo::components_removed=2,TaCo,True,False,True,False,False,True
CivilComments-WILDS|seed=35|tau=0.075|lambda=0.8,CivilComments-WILDS,35,0.075,0.8,point_selection_balanced,True,TaCo::components_removed=2,TaCo,True,False,True,False,False,True
CivilComments-WILDS|seed=35|tau=0.075|lambda=0.8,CivilComments-WILDS,35,0.075,0.8,vera_balanced_iut,False,,,True,NA,False,False,False,True
CivilComments-WILDS|seed=35|tau=0.075|lambda=0.8,CivilComments-WILDS,35,0.075,0.8,vera_balanced_envelope,False,,,True,NA,False,False,False,True
CivilComments-WILDS|seed=35|tau=0.075|lambda=0.8,CivilComments-WILDS,35,0.075,0.8,external_balanced_oracle,True,RLACE::rank=1,RLACE,True,True,False,False,False,True
CivilComments-WILDS|seed=36|tau=0.075|lambda=0.8,CivilComments-WILDS,36,0.075,0.8,always_deploy_balanced,True,TaCo::components_removed=5,TaCo,True,False,True,False,False,True
CivilComments-WILDS|seed=36|tau=0.075|lambda=0.8,CivilComments-WILDS,36,0.075,0.8,point_selection_balanced,True,"MANCE++::epsilon=0.05,steps=3",MANCE++,True,False,True,False,False,True
CivilComments-WILDS|seed=36|tau=0.075|lambda=0.8,CivilComments-WILDS,36,0.075,0.8,vera_balanced_iut,False,,,True,NA,False,False,False,True
CivilComments-WILDS|seed=36|tau=0.075|lambda=0.8,CivilComments-WILDS,36,0.075,0.8,vera_balanced_envelope,False,,,True,NA,False,False,False,True
CivilComments-WILDS|seed=36|tau=0.075|lambda=0.8,CivilComments-WILDS,36,0.075,0.8,external_balanced_oracle,True,INLP::rank=4,INLP,True,True,False,False,False,True
CivilComments-WILDS|seed=37|tau=0.075|lambda=0.8,CivilComments-WILDS,37,0.075,0.8,always_deploy_balanced,True,TaCo::components_removed=5,TaCo,True,True,False,False,False,True
CivilComments-WILDS|seed=37|tau=0.075|lambda=0.8,CivilComments-WILDS,37,0.075,0.8,point_selection_balanced,True,TaCo::components_removed=5,TaCo,True,True,False,False,False,True
CivilComments-WILDS|seed=37|tau=0.075|lambda=0.8,CivilComments-WILDS,37,0.075,0.8,vera_balanced_iut,True,"MANCE++::epsilon=0.05,steps=3",MANCE++,True,True,False,False,False,True
CivilComments-WILDS|seed=37|tau=0.075|lambda=0.8,CivilComments-WILDS,37,0.075,0.8,vera_balanced_envelope,True,"MANCE++::epsilon=0.05,steps=3",MANCE++,True,True,False,False,False,True
CivilComments-WILDS|seed=37|tau=0.075|lambda=0.8,CivilComments-WILDS,37,0.075,0.8,external_balanced_oracle,True,TaCo::components_removed=5,TaCo,True,True,False,False,False,True
CivilComments-WILDS|seed=38|tau=0.075|lambda=0.8,CivilComments-WILDS,38,0.075,0.8,always_deploy_balanced,True,TaCo::components_removed=5,TaCo,True,False,True,False,False,True
CivilComments-WILDS|seed=38|tau=0.075|lambda=0.8,CivilComments-WILDS,38,0.075,0.8,point_selection_balanced,True,RLACE::rank=4,RLACE,True,True,False,False,False,True
CivilComments-WILDS|seed=38|tau=0.075|lambda=0.8,CivilComments-WILDS,38,0.075,0.8,vera_balanced_iut,False,,,True,NA,False,False,False,True
CivilComments-WILDS|seed=38|tau=0.075|lambda=0.8,CivilComments-WILDS,38,0.075,0.8,vera_balanced_envelope,False,,,True,NA,False,False,False,True
CivilComments-WILDS|seed=38|tau=0.075|lambda=0.8,CivilComments-WILDS,38,0.075,0.8,external_balanced_oracle,True,INLP::rank=4,INLP,True,True,False,False,False,True
CivilComments-WILDS|seed=39|tau=0.075|lambda=0.8,CivilComments-WILDS,39,0.075,0.8,always_deploy_balanced,True,TaCo::components_removed=5,TaCo,True,False,True,False,False,True
CivilComments-WILDS|seed=39|tau=0.075|lambda=0.8,CivilComments-WILDS,39,0.075,0.8,point_selection_balanced,True,TaCo::components_removed=5,TaCo,True,False,True,False,False,True
CivilComments-WILDS|seed=39|tau=0.075|lambda=0.8,CivilComments-WILDS,39,0.075,0.8,vera_balanced_iut,False,,,True,NA,False,False,False,True
CivilComments-WILDS|seed=39|tau=0.075|lambda=0.8,CivilComments-WILDS,39,0.075,0.8,vera_balanced_envelope,False,,,True,NA,False,False,False,True
CivilComments-WILDS|seed=39|tau=0.075|lambda=0.8,CivilComments-WILDS,39,0.075,0.8,external_balanced_oracle,True,INLP::rank=8,INLP,True,True,False,False,False,True
CivilComments-WILDS|seed=40|tau=0.075|lambda=0.8,CivilComments-WILDS,40,0.075,0.8,always_deploy_balanced,True,TaCo::components_removed=5,TaCo,True,False,True,False,False,True
CivilComments-WILDS|seed=40|tau=0.075|lambda=0.8,CivilComments-WILDS,40,0.075,0.8,point_selection_balanced,True,INLP::rank=2,INLP,True,True,False,False,False,True
CivilComments-WILDS|seed=40|tau=0.075|lambda=0.8,CivilComments-WILDS,40,0.075,0.8,vera_balanced_iut,False,,,True,NA,False,False,False,True
CivilComments-WILDS|seed=40|tau=0.075|lambda=0.8,CivilComments-WILDS,40,0.075,0.8,vera_balanced_envelope,False,,,True,NA,False,False,False,True
CivilComments-WILDS|seed=40|tau=0.075|lambda=0.8,CivilComments-WILDS,40,0.075,0.8,external_balanced_oracle,True,INLP::rank=2,INLP,True,True,False,False,False,True
CivilComments-WILDS|seed=41|tau=0.075|lambda=0.8,CivilComments-WILDS,41,0.075,0.8,always_deploy_balanced,True,TaCo::components_removed=5,TaCo,True,False,True,False,False,True
CivilComments-WILDS|seed=41|tau=0.075|lambda=0.8,CivilComments-WILDS,41,0.075,0.8,point_selection_balanced,True,INLP::rank=4,INLP,True,True,False,False,False,True
CivilComments-WILDS|seed=41|tau=0.075|lambda=0.8,CivilComments-WILDS,41,0.075,0.8,vera_balanced_iut,False,,,True,NA,False,False,False,True
CivilComments-WILDS|seed=41|tau=0.075|lambda=0.8,CivilComments-WILDS,41,0.075,0.8,vera_balanced_envelope,False,,,True,NA,False,False,False,True
CivilComments-WILDS|seed=41|tau=0.075|lambda=0.8,CivilComments-WILDS,41,0.075,0.8,external_balanced_oracle,True,TaCo::components_removed=2,TaCo,True,True,False,False,False,True
CivilComments-WILDS|seed=42|tau=0.075|lambda=0.8,CivilComments-WILDS,42,0.075,0.8,always_deploy_balanced,True,TaCo::components_removed=5,TaCo,True,True,False,False,False,True
CivilComments-WILDS|seed=42|tau=0.075|lambda=0.8,CivilComments-WILDS,42,0.075,0.8,point_selection_balanced,True,TaCo::components_removed=2,TaCo,True,False,True,False,False,True
CivilComments-WILDS|seed=42|tau=0.075|lambda=0.8,CivilComments-WILDS,42,0.075,0.8,vera_balanced_iut,True,INLP::rank=4,INLP,True,True,False,False,False,True
CivilComments-WILDS|seed=42|tau=0.075|lambda=0.8,CivilComments-WILDS,42,0.075,0.8,vera_balanced_envelope,True,INLP::rank=4,INLP,True,True,False,False,False,True
CivilComments-WILDS|seed=42|tau=0.075|lambda=0.8,CivilComments-WILDS,42,0.075,0.8,external_balanced_oracle,True,TaCo::components_removed=5,TaCo,True,True,False,False,False,True
CivilComments-WILDS|seed=43|tau=0.075|lambda=0.8,CivilComments-WILDS,43,0.075,0.8,always_deploy_balanced,True,TaCo::components_removed=3,TaCo,True,False,True,False,False,True
CivilComments-WILDS|seed=43|tau=0.075|lambda=0.8,CivilComments-WILDS,43,0.075,0.8,point_selection_balanced,True,TaCo::components_removed=1,TaCo,True,False,True,False,False,True
CivilComments-WILDS|seed=43|tau=0.075|lambda=0.8,CivilComments-WILDS,43,0.075,0.8,vera_balanced_iut,True,RLACE::rank=1,RLACE,True,True,False,False,False,True
CivilComments-WILDS|seed=43|tau=0.075|lambda=0.8,CivilComments-WILDS,43,0.075,0.8,vera_balanced_envelope,True,RLACE::rank=1,RLACE,True,True,False,False,False,True
CivilComments-WILDS|seed=43|tau=0.075|lambda=0.8,CivilComments-WILDS,43,0.075,0.8,external_balanced_oracle,True,RLACE::rank=1,RLACE,True,True,False,False,False,True
CivilComments-WILDS|seed=44|tau=0.075|lambda=0.8,CivilComments-WILDS,44,0.075,0.8,always_deploy_balanced,True,TaCo::components_removed=5,TaCo,True,False,True,False,False,True
CivilComments-WILDS|seed=44|tau=0.075|lambda=0.8,CivilComments-WILDS,44,0.075,0.8,point_selection_balanced,True,TaCo::components_removed=5,TaCo,True,False,True,False,False,True
CivilComments-WILDS|seed=44|tau=0.075|lambda=0.8,CivilComments-WILDS,44,0.075,0.8,vera_balanced_iut,True,"MANCE++::epsilon=0.05,steps=3",MANCE++,True,True,False,False,False,True
CivilComments-WILDS|seed=44|tau=0.075|lambda=0.8,CivilComments-WILDS,44,0.075,0.8,vera_balanced_envelope,True,"MANCE++::epsilon=0.05,steps=3",MANCE++,True,True,False,False,False,True
CivilComments-WILDS|seed=44|tau=0.075|lambda=0.8,CivilComments-WILDS,44,0.075,0.8,external_balanced_oracle,True,"MANCE++::epsilon=0.05,steps=3",MANCE++,True,True,False,False,False,True
GaitPDB|seed=13|tau=0.2|lambda=0.55,GaitPDB,13,0.2,0.55,always_deploy_balanced,True,LEACE::closed_form,LEACE,True,False,True,False,False,True
GaitPDB|seed=13|tau=0.2|lambda=0.55,GaitPDB,13,0.2,0.55,point_selection_balanced,False,,,True,NA,False,False,False,True
GaitPDB|seed=13|tau=0.2|lambda=0.55,GaitPDB,13,0.2,0.55,vera_balanced_iut,False,,,True,NA,False,False,False,True
GaitPDB|seed=13|tau=0.2|lambda=0.55,GaitPDB,13,0.2,0.55,vera_balanced_envelope,False,,,True,NA,False,False,False,True
GaitPDB|seed=13|tau=0.2|lambda=0.55,GaitPDB,13,0.2,0.55,external_balanced_oracle,True,INLP::rank=8,INLP,True,True,False,False,False,True
GaitPDB|seed=14|tau=0.2|lambda=0.55,GaitPDB,14,0.2,0.55,always_deploy_balanced,True,"MANCE++::epsilon=0.05,steps=3",MANCE++,True,False,True,False,False,True
GaitPDB|seed=14|tau=0.2|lambda=0.55,GaitPDB,14,0.2,0.55,point_selection_balanced,False,,,True,NA,False,False,False,True
GaitPDB|seed=14|tau=0.2|lambda=0.55,GaitPDB,14,0.2,0.55,vera_balanced_iut,False,,,True,NA,False,False,False,True
GaitPDB|seed=14|tau=0.2|lambda=0.55,GaitPDB,14,0.2,0.55,vera_balanced_envelope,False,,,True,NA,False,False,False,True
GaitPDB|seed=14|tau=0.2|lambda=0.55,GaitPDB,14,0.2,0.55,external_balanced_oracle,True,INLP::rank=8,INLP,True,True,False,False,False,True
GaitPDB|seed=15|tau=0.2|lambda=0.55,GaitPDB,15,0.2,0.55,always_deploy_balanced,True,LEACE::closed_form,LEACE,True,False,True,False,False,True
GaitPDB|seed=15|tau=0.2|lambda=0.55,GaitPDB,15,0.2,0.55,point_selection_balanced,True,LEACE::closed_form,LEACE,True,False,True,False,False,True
GaitPDB|seed=15|tau=0.2|lambda=0.55,GaitPDB,15,0.2,0.55,vera_balanced_iut,False,,,True,NA,False,False,False,True
GaitPDB|seed=15|tau=0.2|lambda=0.55,GaitPDB,15,0.2,0.55,vera_balanced_envelope,False,,,True,NA,False,False,False,True
GaitPDB|seed=15|tau=0.2|lambda=0.55,GaitPDB,15,0.2,0.55,external_balanced_oracle,True,RLACE::rank=4,RLACE,True,True,False,False,False,True
GaitPDB|seed=16|tau=0.2|lambda=0.55,GaitPDB,16,0.2,0.55,always_deploy_balanced,True,"MANCE++::epsilon=0.05,steps=3",MANCE++,True,True,False,False,False,True
GaitPDB|seed=16|tau=0.2|lambda=0.55,GaitPDB,16,0.2,0.55,point_selection_balanced,False,,,True,NA,False,False,False,True
GaitPDB|seed=16|tau=0.2|lambda=0.55,GaitPDB,16,0.2,0.55,vera_balanced_iut,False,,,True,NA,False,False,False,True
GaitPDB|seed=16|tau=0.2|lambda=0.55,GaitPDB,16,0.2,0.55,vera_balanced_envelope,False,,,True,NA,False,False,False,True
GaitPDB|seed=16|tau=0.2|lambda=0.55,GaitPDB,16,0.2,0.55,external_balanced_oracle,True,"MANCE++::epsilon=0.05,steps=3",MANCE++,True,True,False,False,False,True
GaitPDB|seed=17|tau=0.2|lambda=0.55,GaitPDB,17,0.2,0.55,always_deploy_balanced,True,INLP::rank=8,INLP,True,False,True,False,False,True
GaitPDB|seed=17|tau=0.2|lambda=0.55,GaitPDB,17,0.2,0.55,point_selection_balanced,False,,,True,NA,False,False,False,True
GaitPDB|seed=17|tau=0.2|lambda=0.55,GaitPDB,17,0.2,0.55,vera_balanced_iut,False,,,True,NA,False,False,False,True
GaitPDB|seed=17|tau=0.2|lambda=0.55,GaitPDB,17,0.2,0.55,vera_balanced_envelope,False,,,True,NA,False,False,False,True
GaitPDB|seed=17|tau=0.2|lambda=0.55,GaitPDB,17,0.2,0.55,external_balanced_oracle,True,LEACE::closed_form,LEACE,True,True,False,False,False,True
GaitPDB|seed=18|tau=0.2|lambda=0.55,GaitPDB,18,0.2,0.55,always_deploy_balanced,True,TaCo::components_removed=5,TaCo,True,False,True,False,False,True
GaitPDB|seed=18|tau=0.2|lambda=0.55,GaitPDB,18,0.2,0.55,point_selection_balanced,False,,,True,NA,False,False,False,True
GaitPDB|seed=18|tau=0.2|lambda=0.55,GaitPDB,18,0.2,0.55,vera_balanced_iut,False,,,True,NA,False,False,False,True
GaitPDB|seed=18|tau=0.2|lambda=0.55,GaitPDB,18,0.2,0.55,vera_balanced_envelope,False,,,True,NA,False,False,False,True
GaitPDB|seed=18|tau=0.2|lambda=0.55,GaitPDB,18,0.2,0.55,external_balanced_oracle,True,INLP::rank=8,INLP,True,True,False,False,False,True
GaitPDB|seed=19|tau=0.2|lambda=0.55,GaitPDB,19,0.2,0.55,always_deploy_balanced,True,LEACE::closed_form,LEACE,True,True,False,False,False,True
GaitPDB|seed=19|tau=0.2|lambda=0.55,GaitPDB,19,0.2,0.55,point_selection_balanced,False,,,True,NA,False,False,False,True
GaitPDB|seed=19|tau=0.2|lambda=0.55,GaitPDB,19,0.2,0.55,vera_balanced_iut,False,,,True,NA,False,False,False,True
GaitPDB|seed=19|tau=0.2|lambda=0.55,GaitPDB,19,0.2,0.55,vera_balanced_envelope,False,,,True,NA,False,False,False,True
GaitPDB|seed=19|tau=0.2|lambda=0.55,GaitPDB,19,0.2,0.55,external_balanced_oracle,True,LEACE::closed_form,LEACE,True,True,False,False,False,True
GaitPDB|seed=20|tau=0.2|lambda=0.55,GaitPDB,20,0.2,0.55,always_deploy_balanced,True,"MANCE++::epsilon=0.05,steps=3",MANCE++,True,True,False,False,False,True
GaitPDB|seed=20|tau=0.2|lambda=0.55,GaitPDB,20,0.2,0.55,point_selection_balanced,False,,,True,NA,False,False,False,True
GaitPDB|seed=20|tau=0.2|lambda=0.55,GaitPDB,20,0.2,0.55,vera_balanced_iut,False,,,True,NA,False,False,False,True
GaitPDB|seed=20|tau=0.2|lambda=0.55,GaitPDB,20,0.2,0.55,vera_balanced_envelope,False,,,True,NA,False,False,False,True
GaitPDB|seed=20|tau=0.2|lambda=0.55,GaitPDB,20,0.2,0.55,external_balanced_oracle,True,"MANCE++::epsilon=0.05,steps=3",MANCE++,True,True,False,False,False,True
GaitPDB|seed=21|tau=0.2|lambda=0.55,GaitPDB,21,0.2,0.55,always_deploy_balanced,True,LEACE::closed_form,LEACE,True,True,False,False,False,True
GaitPDB|seed=21|tau=0.2|lambda=0.55,GaitPDB,21,0.2,0.55,point_selection_balanced,True,LEACE::closed_form,LEACE,True,True,False,False,False,True
GaitPDB|seed=21|tau=0.2|lambda=0.55,GaitPDB,21,0.2,0.55,vera_balanced_iut,False,,,True,NA,False,False,False,True
GaitPDB|seed=21|tau=0.2|lambda=0.55,GaitPDB,21,0.2,0.55,vera_balanced_envelope,False,,,True,NA,False,False,False,True
GaitPDB|seed=21|tau=0.2|lambda=0.55,GaitPDB,21,0.2,0.55,external_balanced_oracle,True,LEACE::closed_form,LEACE,True,True,False,False,False,True
GaitPDB|seed=22|tau=0.2|lambda=0.55,GaitPDB,22,0.2,0.55,always_deploy_balanced,True,"MANCE++::epsilon=0.05,steps=3",MANCE++,True,False,True,False,False,True
GaitPDB|seed=22|tau=0.2|lambda=0.55,GaitPDB,22,0.2,0.55,point_selection_balanced,True,"MANCE++::epsilon=0.05,steps=3",MANCE++,True,False,True,False,False,True
GaitPDB|seed=22|tau=0.2|lambda=0.55,GaitPDB,22,0.2,0.55,vera_balanced_iut,False,,,True,NA,False,False,False,True
GaitPDB|seed=22|tau=0.2|lambda=0.55,GaitPDB,22,0.2,0.55,vera_balanced_envelope,False,,,True,NA,False,False,False,True
GaitPDB|seed=22|tau=0.2|lambda=0.55,GaitPDB,22,0.2,0.55,external_balanced_oracle,True,INLP::rank=8,INLP,True,True,False,False,False,True
GaitPDB|seed=23|tau=0.2|lambda=0.55,GaitPDB,23,0.2,0.55,always_deploy_balanced,True,LEACE::closed_form,LEACE,True,False,True,False,False,True
